date,price,total_volume,market_cap,coin_name
2020-09-22,5.28424438726287,245857265.66415152,124357932.92103657,avalanche-2
2020-09-23,5.28424438726287,245857265.66415152,124357932.92103657,avalanche-2
2020-09-24,3.491229168216385,97342432.17482527,86335245.96938415,avalanche-2
2020-09-25,4.573890580327729,69665168.04927005,112209367.28386834,avalanche-2
2020-09-26,4.702973876095848,41950754.98125503,115431881.83108865,avalanche-2
2020-09-27,4.524678243432584,21176150.392053947,111216735.78175373,avalanche-2
2020-09-28,4.652979768192462,17356907.97055633,114464431.45007946,avalanche-2
2020-09-29,4.2066589802711825,14748322.291531274,102464370.65740834,avalanche-2
2020-09-30,4.138614653765331,12477984.35950614,101476428.14556378,avalanche-2
2020-10-01,4.3273324024062845,12785136.09148073,106075718.17811859,avalanche-2
2020-10-02,4.155602631208861,17312305.607966352,101765148.94373225,avalanche-2
2020-10-03,3.9099099574382943,20480180.81475524,95235623.92130171,avalanche-2
2020-10-04,4.028153546757421,8157800.073572848,98705092.3254942,avalanche-2
2020-10-05,3.9688527298707648,8341041.062748824,97280078.97841498,avalanche-2
2020-10-06,3.983027284959082,5274554.213608636,97598132.46152855,avalanche-2
2020-10-07,3.541747372273497,8620566.607562283,86535411.99838454,avalanche-2
2020-10-08,3.4413650446594928,10136144.152725175,84321271.96959245,avalanche-2
2020-10-09,3.9083820710299406,9112782.415372472,95666267.60295922,avalanche-2
2020-10-10,4.243203228389407,8083299.110651138,104353473.9399411,avalanche-2
2020-10-11,4.026138967282433,8854861.444740139,98544391.67879471,avalanche-2
2020-10-12,4.104038313365283,6653417.800167322,100492812.71403536,avalanche-2
2020-10-13,4.4154323370705555,9407445.188746862,108582519.711606,avalanche-2
2020-10-14,4.483415556165992,9879743.142588776,110080680.83523569,avalanche-2
2020-10-15,4.149229943053339,6324588.955505573,101614515.74379374,avalanche-2
2020-10-16,4.130905147133307,4178780.246160479,101179434.49459964,avalanche-2
2020-10-17,4.048449316015311,6092849.116656564,99262361.22632042,avalanche-2
2020-10-18,4.193864385042294,4016426.545291323,102464240.61286058,avalanche-2
2020-10-19,4.125095246738391,2393108.0246924674,101052321.94285494,avalanche-2
2020-10-20,4.054191127181616,3814046.0500185965,99287196.09997627,avalanche-2
2020-10-21,3.8084935063375425,6488499.338391293,93294082.00219083,avalanche-2
2020-10-22,3.961184523320031,4093830.9432037342,96953352.82761253,avalanche-2
2020-10-23,4.3329499671601965,22188059.092310872,105613659.25748107,avalanche-2
2020-10-24,4.26258566547734,17864243.589453157,104209761.0585092,avalanche-2
2020-10-25,4.189666942085328,15284821.365305046,102615999.01554418,avalanche-2
2020-10-26,4.131025010075838,14195022.66987678,101220228.0017595,avalanche-2
2020-10-27,4.151182229295094,20491070.63553679,101700425.3400067,avalanche-2
2020-10-28,4.132092090719307,15982829.478286525,101200482.43172462,avalanche-2
2020-10-29,4.066853657222082,17694239.251827728,99642110.96420506,avalanche-2
2020-10-30,3.782075122627534,19176341.034035962,92611506.83782682,avalanche-2
2020-10-31,3.723757370409702,25860480.27362753,91254971.87654057,avalanche-2
2020-11-01,3.6379025146101838,18619900.779043667,89124828.89025648,avalanche-2
2020-11-02,3.6877924672575046,15242039.906739369,90268828.1074171,avalanche-2
2020-11-03,3.6239143497049278,17509659.125208754,88946751.03086248,avalanche-2
2020-11-04,3.3207164787496954,21262489.69767414,81232558.92827202,avalanche-2
2020-11-05,3.183540906046702,18553138.93832313,77957366.50910236,avalanche-2
2020-11-06,3.3619032561675457,24893051.71475946,82272104.7950755,avalanche-2
2020-11-07,3.602302501982694,31163485.622371767,88335312.05807617,avalanche-2
2020-11-08,3.422974908967325,30270381.184326597,83877177.60827443,avalanche-2
2020-11-09,3.450565132660549,24140141.30037517,84538845.75018345,avalanche-2
2020-11-10,3.4123283379658065,23732139.34429084,83349229.42019878,avalanche-2
2020-11-11,3.5789975686617974,23138653.76916582,87088350.82790206,avalanche-2
2020-11-12,3.4938463799540425,22536447.967011515,85079479.60119635,avalanche-2
2020-11-13,3.426295916532368,23557869.41802157,83573007.65010884,avalanche-2
2020-11-14,3.6887378553935615,25158607.112861387,90280893.33736517,avalanche-2
2020-11-15,3.4982859459558204,22017841.4466868,85858225.76238146,avalanche-2
2020-11-16,3.545961291931629,20663402.602641553,86917107.65111312,avalanche-2
2020-11-17,3.7017809793470122,24334591.112465862,90564375.734851,avalanche-2
2020-11-18,3.8508211859100037,20241159.98645585,94031202.96905072,avalanche-2
2020-11-19,3.7587164230020442,17514134.353118777,92120855.91840066,avalanche-2
2020-11-20,3.639452035320714,18593948.46804531,89170024.12454775,avalanche-2
2020-11-21,3.708675367606913,22298819.945408035,90652773.82846753,avalanche-2
2020-11-22,4.014871800511429,24540869.80997068,97687305.45423897,avalanche-2
2020-11-23,3.8951162009179288,23855867.313789263,95458813.10520577,avalanche-2
2020-11-24,4.070758681119089,22559536.52763126,98827918.30780047,avalanche-2
2020-11-25,4.257054136764098,28115103.101459112,104232031.27779132,avalanche-2
2020-11-26,4.040355334481183,25307273.806425557,97997404.6998645,avalanche-2
2020-11-27,3.531787898047006,31985791.29986177,85894760.41318981,avalanche-2
2020-11-28,3.60239361115469,21862616.112289805,88177719.16363938,avalanche-2
2020-11-29,3.624877983365333,16724931.721035836,89165379.61543828,avalanche-2
2020-11-30,3.700930282082298,17252559.560578257,90415731.8530729,avalanche-2
2020-12-01,3.675294845817628,20088310.893637203,91011244.23821864,avalanche-2
2020-12-02,3.567487254757791,23096407.061286002,87378844.64407429,avalanche-2
2020-12-03,3.759990960267427,20616561.52465987,92200690.61468081,avalanche-2
2020-12-04,3.8179467481668072,20471319.280940827,93468840.99869756,avalanche-2
2020-12-05,3.56284745212329,23175098.645947225,86999672.81361604,avalanche-2
2020-12-06,3.634295330337526,21372520.89494119,88766817.87850463,avalanche-2
2020-12-07,3.5953341401471794,20702638.250297237,88049032.73434037,avalanche-2
2020-12-08,3.3816963156921664,17934376.787846044,83108661.18952127,avalanche-2
2020-12-09,3.1374667910891123,24361823.538899977,77010453.02882059,avalanche-2
2020-12-10,3.2748796137271183,30752642.06041845,252385545.07816792,avalanche-2
2020-12-11,3.1586794578042996,26557274.246036556,243616900.63525727,avalanche-2
2020-12-12,3.2531835970191407,29975734.063240666,250576572.12471694,avalanche-2
2020-12-13,3.3401362124739924,22841147.14844668,256947331.32839143,avalanche-2
2020-12-14,3.3227025797264873,24791323.898030903,256318053.55964646,avalanche-2
2020-12-15,3.136320655695538,26019166.475077584,241461626.67734826,avalanche-2
2020-12-16,3.296625986181793,19338279.70522333,253933092.0884222,avalanche-2
2020-12-17,3.3415414550250753,22761071.46051741,256428206.26885608,avalanche-2
2020-12-18,3.211690680339498,25798514.54449682,246257015.67441282,avalanche-2
2020-12-19,3.406337310202563,22876167.235580593,262297801.62879267,avalanche-2
2020-12-20,3.4678194034651715,20119942.901379585,266058376.66401336,avalanche-2
2020-12-21,3.309575879212005,19262495.123729777,254455780.6031638,avalanche-2
2020-12-22,3.1130467067200276,26070122.49536164,238990435.58546686,avalanche-2
2020-12-23,3.0912137574002343,30313165.86350097,238271409.6650733,avalanche-2
2020-12-24,2.988403330278243,54772121.11380685,231269412.8173366,avalanche-2
2020-12-25,3.107804372682705,29533715.404195104,238046567.5781525,avalanche-2
2020-12-26,2.951741662508668,26081740.45519649,228012504.52357033,avalanche-2
2020-12-27,2.927143649230784,22772505.75294801,224768343.13283646,avalanche-2
2020-12-28,2.915339321806199,26033390.64777709,224896698.18329275,avalanche-2
2020-12-29,2.949404426593608,24292056.308270015,227699109.75690803,avalanche-2
